"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.446744417E0,5.811492920E0,8.051422119E0,-4.649067688E1,4.753926677E1
2.456698417E0,5.718338013E0,8.005096436E0,-4.656288147E1,4.759078576E1
2.466652417E0,5.634460449E0,7.972137451E0,-4.642678833E1,4.744205724E1
2.476605417E0,5.672561646E0,8.076965332E0,-4.642465210E1,4.746223390E1
2.486559417E0,5.588638306E0,7.997283936E0,-4.646264648E1,4.747596178E1
2.496513417E0,5.549865723E0,8.003967285E0,-4.622148132E1,4.723653075E1
2.506467417E0,5.601226807E0,7.984954834E0,-4.654266357E1,4.755368312E1
2.516421417E0,5.558258057E0,8.040618896E0,-4.634451294E1,4.736411790E1
2.526374417E0,5.518341064E0,8.048645020E0,-4.626300049E1,4.728105317E1
2.536328417E0,5.426422119E0,7.984252930E0,-4.613507080E1,4.713426683E1
2.546282417E0,5.389907837E0,8.072570801E0,-4.647164917E1,4.747453720E1
2.556236417E0,5.488067627E0,8.192932129E0,-4.652816772E1,4.756168011E1
2.566189417E0,5.512222290E0,8.124755859E0,-4.672395325E1,4.774436155E1
2.576143417E0,5.517990112E0,8.205108643E0,-4.639733887E1,4.743927778E1
2.586097417E0,5.420837402E0,8.047302246E0,-4.678009033E1,4.777574074E1
2.596051417E0,5.465347290E0,8.059906006E0,-4.663496399E1,4.764086452E1
2.606005417E0,5.542419434E0,7.968017578E0,-4.639895630E1,4.740327903E1
2.615958417E0,5.471832275E0,8.085449219E0,-4.641925049E1,4.743482111E1
2.625912417E0,5.361511230E0,8.103912354E0,-4.634317017E1,4.735090938E1
2.635866417E0,5.440002441E0,8.109985352E0,-4.628646851E1,4.730541888E1
2.645820417E0,5.418701172E0,8.181976318E0,-4.644093323E1,4.746648647E1
2.655773417E0,5.375534058E0,8.087677002E0,-4.634570312E1,4.735220252E1
2.665727417E0,5.319564819E0,8.152862549E0,-4.643853760E1,4.744791578E1
2.675681417E0,5.382598877E0,8.259735107E0,-4.628572083E1,4.732402716E1
2.685635417E0,5.434967041E0,8.225891113E0,-4.653047180E1,4.756352549E1
2.695589417E0,5.522994995E0,8.180297852E0,-4.658261108E1,4.761680798E1
2.705542417E0,5.366821289E0,7.971862793E0,-4.657064819E1,4.755185212E1
2.715496417E0,5.345581055E0,7.965789795E0,-4.638305664E1,4.736472302E1
2.725450417E0,5.372482300E0,7.945434570E0,-4.648046875E1,4.745974580E1
2.735404417E0,5.317504883E0,8.082672119E0,-4.647497559E1,4.747134717E1
2.745357417E0,5.337173462E0,7.944091797E0,-4.634066772E1,4.731861685E1
2.755311417E0,5.313293457E0,7.971588135E0,-4.635476685E1,4.733436082E1
2.765265417E0,5.302627563E0,8.029785156E0,-4.622880554E1,4.721967567E1
2.775219417E0,5.229858398E0,8.071166992E0,-4.649644470E1,4.748067528E1
2.785173417E0,5.318969727E0,8.153961182E0,-4.650907898E1,4.751708061E1
2.795126417E0,5.249328613E0,8.120239258E0,-4.632742310E1,4.732572099E1
2.805080417E0,5.189559937E0,8.066131592E0,-4.646409607E1,4.744371649E1
2.815034417E0,5.229110718E0,8.033721924E0,-4.657974243E1,4.755582711E1
2.824988417E0,5.272537231E0,8.116760254E0,-4.659111023E1,4.758584872E1
2.834941417E0,5.224227905E0,8.072906494E0,-4.649478149E1,4.747872242E1
2.844895417E0,5.205352783E0,8.164703369E0,-4.647911072E1,4.747700298E1
2.854849417E0,5.107574463E0,8.358917236E0,-4.636248779E1,4.738606429E1
2.864803417E0,5.285400391E0,8.356811523E0,-4.657835388E1,4.761632920E1
2.874757417E0,5.232589722E0,8.372528076E0,-4.653916931E1,4.757492514E1
2.884710417E0,5.256652832E0,8.365753174E0,-4.649957275E1,4.753765341E1
2.894664417E0,5.170120239E0,8.230041504E0,-4.650628662E1,4.751103474E1
2.904618417E0,5.186492920E0,8.272491455E0,-4.657853699E1,4.759090177E1
2.914571542E0,5.105117798E0,8.198120117E0,-4.662043762E1,4.761025735E1
2.924524542E0,5.226074219E0,8.223846436E0,-4.657911682E1,4.758736834E1
2.934478542E0,5.096527100E0,8.264282227E0,-4.654942322E1,4.755125394E1
2.944432542E0,5.032577515E0,8.216979980E0,-4.656724548E1,4.755369542E1
2.954386542E0,4.903045654E0,8.274993896E0,-4.645994568E1,4.744514657E1
2.964340542E0,4.998687744E0,8.195495605E0,-4.657601929E1,4.755500605E1
2.974293542E0,5.042556763E0,8.172119141E0,-4.648431396E1,4.746580195E1
2.984247542E0,5.024215698E0,8.271179199E0,-4.651747131E1,4.751347478E1
2.994201542E0,4.910812378E0,8.296752930E0,-4.645451355E1,4.744443083E1
3.004155542E0,4.865097046E0,8.289031982E0,-4.668836975E1,4.766740071E1
3.014108542E0,4.986328125E0,8.180938721E0,-4.660765076E1,4.758218507E1
3.024062542E0,4.978897095E0,8.099670410E0,-4.643261719E1,4.739601266E1
3.034016542E0,4.849899292E0,8.138305664E0,-4.657179260E1,4.752562896E1
3.043970542E0,4.979766846E0,8.202789307E0,-4.674526978E1,4.772005948E1
3.053924542E0,4.891204834E0,8.208190918E0,-4.673089600E1,4.769774548E1
3.063877542E0,4.887039185E0,8.134124756E0,-4.649113464E1,4.744968638E1
3.073831542E0,4.866195679E0,8.168579102E0,-4.676641846E1,4.772319604E1
3.083785542E0,4.974639893E0,8.214416504E0,-4.664425659E1,4.762258239E1
3.093739542E0,4.918090820E0,8.126373291E0,-4.647421265E1,4.743498710E1
3.103692542E0,5.049133301E0,8.211730957E0,-4.657069397E1,4.755792057E1
3.113646542E0,4.975860596E0,8.275726318E0,-4.664385986E1,4.763293501E1
3.123600542E0,5.000091553E0,8.253204346E0,-4.662976074E1,4.761775808E1
3.133554542E0,4.961013794E0,8.126892090E0,-4.668080139E1,4.764194844E1
3.143508542E0,4.968963623E0,8.180572510E0,-4.672708130E1,4.769730069E1
3.153461542E0,4.881134033E0,8.167175293E0,-4.651040649E1,4.747363620E1
3.163415542E0,4.996520996E0,8.146514893E0,-4.659204102E1,4.756205644E1
3.173369542E0,4.948333740E0,8.212310791E0,-4.648585510E1,4.746433166E1
3.183323542E0,4.893920898E0,8.199920654E0,-4.650509644E1,4.747539526E1
3.193276542E0,4.823745728E0,8.286621094E0,-4.666575623E1,4.764062779E1
3.203230542E0,4.873703003E0,8.255310059E0,-4.638987732E1,4.737007328E1
3.213184542E0,4.906967163E0,8.240600586E0,-4.652847290E1,4.750667969E1
3.223138542E0,5.022109985E0,8.329376221E0,-4.645616150E1,4.746340736E1
3.233092542E0,4.955474854E0,8.375671387E0,-4.664964294E1,4.765393781E1
3.243045542E0,4.801422119E0,8.252929688E0,-4.645281982E1,4.742392827E1
3.252999542E0,4.832672119E0,8.410827637E0,-4.641030884E1,4.741322081E1
3.262953542E0,4.850173950E0,8.305480957E0,-4.639292908E1,4.737941610E1
3.272907542E0,4.933670044E0,8.279418945E0,-4.652696228E1,4.751471453E1
3.282860542E0,4.882049561E0,8.334320068E0,-4.638388062E1,4.737889488E1
3.292814542E0,4.982162476E0,8.256866455E0,-4.643760681E1,4.742835769E1
3.302768542E0,4.899612427E0,8.341827393E0,-4.645285034E1,4.744954785E1
3.312722542E0,4.892501831E0,8.341705322E0,-4.643403625E1,4.743037365E1
3.322676542E0,4.821563721E0,8.343261719E0,-4.646307373E1,4.745181465E1
3.332629542E0,4.827255249E0,8.234222412E0,-4.651679993E1,4.748597148E1
3.342583542E0,4.870697021E0,8.222900391E0,-4.648411560E1,4.745643037E1
